Date,Total,Emmanuel Macron,Marine Le Pen,Eric Zemmour,Valerie Pecresse,Jean-Luc Melenchon,Yannick Jadot,Fabien Roussel,Nicolas Dupont-Aignan,Anne Hidalgo,Jean Lassalle,Philippe Poutou,Nathalie Arthaud
06/09/2021,87.4,24,22.2,11,8.4,4.2,3.8,5,3.8,1,1,1,2
07/09/2021,87.4,24,22.2,11,8.4,4.2,3.8,5,3.8,1,1,1,2
08/09/2021,87.4,24,22.2,11,8.4,4.2,3.8,5,3.8,1,1,1,2
09/09/2021,87.4,24,22.2,11,8.4,4.2,3.8,5,3.8,1,1,1,2
10/09/2021,87.4,24,22.2,11,8.4,4.2,3.8,5,3.8,1,1,1,2
11/09/2021,87.4,24,22.2,11,8.4,4.2,3.8,5,3.8,1,1,1,2
12/09/2021,87.4,24,22.2,11,8.4,4.2,3.8,5,3.8,1,1,1,2
13/09/2021,90.73,26.27,23.18,10.64,8.45,4.91,4.27,5.45,3.55,1.55,1.09,0.73,0.64
14/09/2021,90.73,26.27,23.18,10.64,8.45,4.91,4.27,5.45,3.55,1.55,1.09,0.73,0.64
15/09/2021,90.73,26.27,23.18,10.64,8.45,4.91,4.27,5.45,3.55,1.55,1.09,0.73,0.64
16/09/2021,90.73,26.27,23.18,10.64,8.45,4.91,4.27,5.45,3.55,1.55,1.09,0.73,0.64
17/09/2021,90.73,26.27,23.18,10.64,8.45,4.91,4.27,5.45,3.55,1.55,1.09,0.73,0.64
18/09/2021,90.73,26.27,23.18,10.64,8.45,4.91,4.27,5.45,3.55,1.55,1.09,0.73,0.64
19/09/2021,90.73,26.27,23.18,10.64,8.45,4.91,4.27,5.45,3.55,1.55,1.09,0.73,0.64
20/09/2021,87.67,23,18.33,11,11.33,6.67,3.67,4.33,3,2.67,0.67,1,2
21/09/2021,87.67,23,18.33,11,11.33,6.67,3.67,4.33,3,2.67,0.67,1,2
22/09/2021,87.67,23,18.33,11,11.33,6.67,3.67,4.33,3,2.67,0.67,1,2
23/09/2021,103.04,25.75,22.5,10.13,9.06,5.56,3.75,4.19,3.5,1.63,2,6.88,8.1
24/09/2021,103.04,25.75,22.5,10.13,9.06,5.56,3.75,4.19,3.5,1.63,2,6.88,8.1
25/09/2021,103.04,25.75,22.5,10.13,9.06,5.56,3.75,4.19,3.5,1.63,2,6.88,8.1
26/09/2021,103.04,25.75,22.5,10.13,9.06,5.56,3.75,4.19,3.5,1.63,2,6.88,8.1
27/09/2021,89.67,24.33,16,13.33,12.67,8.33,3,2.33,5.33,2.33,0.67,1,0.33
28/09/2021,89.67,24.33,16,13.33,12.67,8.33,3,2.33,5.33,2.33,0.67,1,0.33
29/09/2021,89.67,24.33,16,13.33,12.67,8.33,3,2.33,5.33,2.33,0.67,1,0.33
30/09/2021,95.58,25.42,21.17,12.67,9.42,6.58,3.75,3.42,3.33,1.75,1,1.17,5.92
01/10/2021,95.36,26.14,21.5,11.79,8.29,6.29,3.21,3.64,4.07,1.71,0.86,1.5,6.36
02/10/2021,95.36,26.14,21.5,11.79,8.29,6.29,3.21,3.64,4.07,1.71,0.86,1.5,6.36
03/10/2021,95.36,26.14,21.5,11.79,8.29,6.29,3.21,3.64,4.07,1.71,0.86,1.5,6.36
04/10/2021,91.33,25.33,15.33,17.33,11,8,3.67,2,4.67,2,0.67,1,0.33
05/10/2021,91.33,25.33,15.33,17.33,11,8,3.67,2,4.67,2,0.67,1,0.33
06/10/2021,90.31,26.5,19.63,12,8.75,7,4.13,3.44,3.75,2.25,0.94,0.88,1.06
07/10/2021,90.31,26.5,19.63,12,8.75,7,4.13,3.44,3.75,2.25,0.94,0.88,1.06
08/10/2021,90.31,26.5,19.63,12,8.75,7,4.13,3.44,3.75,2.25,0.94,0.88,1.06
09/10/2021,90.31,26.5,19.63,12,8.75,7,4.13,3.44,3.75,2.25,0.94,0.88,1.06
10/10/2021,90.31,26.5,19.63,12,8.75,7,4.13,3.44,3.75,2.25,0.94,0.88,1.06
11/10/2021,89.83,27,20.75,12.83,9.13,6.04,3.5,3.13,2.96,1.42,0.96,0.88,1.25
12/10/2021,89.83,27,20.75,12.83,9.13,6.04,3.5,3.13,2.96,1.42,0.96,0.88,1.25
13/10/2021,94.5,26.06,19.39,14.17,8.83,6.94,3.94,3.39,3.61,1.89,0.89,1.06,4.33
14/10/2021,94.5,26.06,19.39,14.17,8.83,6.94,3.94,3.39,3.61,1.89,0.89,1.06,4.33
15/10/2021,91,24.33,17.33,16.67,8.67,7.5,3.67,2.5,5,2.67,0.67,0.67,1.33
16/10/2021,91,24.33,17.33,16.67,8.67,7.5,3.67,2.5,5,2.67,0.67,0.67,1.33
17/10/2021,91,24.33,17.33,16.67,8.67,7.5,3.67,2.5,5,2.67,0.67,0.67,1.33
18/10/2021,89.67,24.33,16,17.33,10,9,4.33,1.67,3.67,1.33,0.67,1,0.33
19/10/2021,89.67,24.33,16,17.33,10,9,4.33,1.67,3.67,1.33,0.67,1,0.33
20/10/2021,102,25.5,20.75,11.75,8.5,6.75,4.5,3.5,3.75,2.5,1.5,5,8
21/10/2021,102,25.5,20.75,11.75,8.5,6.75,4.5,3.5,3.75,2.5,1.5,5,8
22/10/2021,102,25.5,20.75,11.75,8.5,6.75,4.5,3.5,3.75,2.5,1.5,5,8
23/10/2021,102,25.5,20.75,11.75,8.5,6.75,4.5,3.5,3.75,2.5,1.5,5,8
24/10/2021,102,25.5,20.75,11.75,8.5,6.75,4.5,3.5,3.75,2.5,1.5,5,8
25/10/2021,90.67,24.33,16,17.33,10,9,4.33,1.67,4.33,1.67,0.67,1,0.33
26/10/2021,90.67,24.33,16,17.33,10,9,4.33,1.67,4.33,1.67,0.67,1,0.33
27/10/2021,89,24.33,19,15.33,8,6.33,4,2.67,4,2.67,1.33,1,0.33
28/10/2021,89,24.33,19,15.33,8,6.33,4,2.67,4,2.67,1.33,1,0.33
29/10/2021,89,24.33,19,15.33,8,6.33,4,2.67,4,2.67,1.33,1,0.33
30/10/2021,89.33,23.67,15.67,17.33,10,9,4.33,1.67,4,1.67,0.67,1,0.33
31/10/2021,89.33,23.67,15.67,17.33,10,9,4.33,1.67,4,1.67,0.67,1,0.33
01/11/2021,89.33,23.67,15.67,17.33,10,9,4.33,1.67,4,1.67,0.67,1,0.33
02/11/2021,89.33,23.67,15.67,17.33,10,9,4.33,1.67,4,1.67,0.67,1,0.33
03/11/2021,89.33,23.67,15.67,17.33,10,9,4.33,1.67,4,1.67,0.67,1,0.33
04/11/2021,89.33,23.67,15.67,17.33,10,9,4.33,1.67,4,1.67,0.67,1,0.33
05/11/2021,93,26.6,16.9,17.2,8.6,7.2,3.1,2.9,5.4,1.8,0.9,0.6,1.8
06/11/2021,93,26.6,16.9,17.2,8.6,7.2,3.1,2.9,5.4,1.8,0.9,0.6,1.8
07/11/2021,93,26.6,16.9,17.2,8.6,7.2,3.1,2.9,5.4,1.8,0.9,0.6,1.8
08/11/2021,90.67,24.33,16.92,16.33,9.42,8.17,3.92,2.17,3.92,1.92,1.25,1.25,1.08
09/11/2021,90.67,24.33,16.92,16.33,9.42,8.17,3.92,2.17,3.92,1.92,1.25,1.25,1.08
10/11/2021,90.67,24.33,16.92,16.33,9.42,8.17,3.92,2.17,3.92,1.92,1.25,1.25,1.08
11/11/2021,91.1,27.8,17.6,14.2,8.8,7.8,3,2,4.6,1.8,1.5,1.2,0.8
12/11/2021,91.1,27.8,17.6,14.2,8.8,7.8,3,2,4.6,1.8,1.5,1.2,0.8
13/11/2021,91.1,27.8,17.6,14.2,8.8,7.8,3,2,4.6,1.8,1.5,1.2,0.8
14/11/2021,91.1,27.8,17.6,14.2,8.8,7.8,3,2,4.6,1.8,1.5,1.2,0.8
15/11/2021,90.22,26,20.44,13.72,8.67,7.11,3.83,2.89,3.17,1.56,1.11,1,0.72
16/11/2021,90.22,26,20.44,13.72,8.67,7.11,3.83,2.89,3.17,1.56,1.11,1,0.72
17/11/2021,102.08,24.5,19.25,13.5,9.25,6.75,4,3.5,4,2.25,1.5,5.25,8.33
18/11/2021,102.08,24.5,19.25,13.5,9.25,6.75,4,3.5,4,2.25,1.5,5.25,8.33
19/11/2021,102.08,24.5,19.25,13.5,9.25,6.75,4,3.5,4,2.25,1.5,5.25,8.33
20/11/2021,102.08,24.5,19.25,13.5,9.25,6.75,4,3.5,4,2.25,1.5,5.25,8.33
21/11/2021,102.08,24.5,19.25,13.5,9.25,6.75,4,3.5,4,2.25,1.5,5.25,8.33
22/11/2021,91,26,16.4,16.6,10.2,9,3.4,2,4.4,1,0.8,1,0.2
23/11/2021,91,26,16.4,16.6,10.2,9,3.4,2,4.4,1,0.8,1,0.2
24/11/2021,91,25.6,20.4,13.2,9,8.4,3.2,2.6,4,1.6,1,1.1,0.9
25/11/2021,93,26.2,19.5,14.4,8.5,7.3,3.1,3.2,5.7,1.9,0.8,0.5,1.9
26/11/2021,93,26.2,19.5,14.4,8.5,7.3,3.1,3.2,5.7,1.9,0.8,0.5,1.9
27/11/2021,93,26.2,19.5,14.4,8.5,7.3,3.1,3.2,5.7,1.9,0.8,0.5,1.9
28/11/2021,93,26.2,19.5,14.4,8.5,7.3,3.1,3.2,5.7,1.9,0.8,0.5,1.9
29/11/2021,88.67,23.67,19.67,13,10.33,8.33,4,2,4,1.67,0.67,1,0.33
30/11/2021,88.67,23.67,19.67,13,10.33,8.33,4,2,4,1.67,0.67,1,0.33
01/12/2021,88.67,23.67,19.67,13,10.33,8.33,4,2,4,1.67,0.67,1,0.33
02/12/2021,88.67,23.67,19.67,13,10.33,8.33,4,2,4,1.67,0.67,1,0.33
03/12/2021,88.67,23.67,19.67,13,10.33,8.33,4,2,4,1.67,0.67,1,0.33
04/12/2021,88.67,23.67,19.67,13,10.33,8.33,4,2,4,1.67,0.67,1,0.33
05/12/2021,88.67,23.67,19.67,13,10.33,8.33,4,2,4,1.67,0.67,1,0.33
06/12/2021,98.25,24,17.5,13.5,15.5,10,6.5,2.25,2.25,5,0.25,0.75,0.75
07/12/2021,98,23,15,14,20,8,7,1,2,3,2,2,1
08/12/2021,98.5,24.5,16,13.5,16.5,8.5,7,2.25,2,5,1.25,1.5,0.5
09/12/2021,99.25,24.5,16.5,12,18,9,7,2,2.25,4,1.5,1,1.5
10/12/2021,99.25,24.5,16.5,12,18,9,7,2,2.25,4,1.5,1,1.5
11/12/2021,99.25,24.5,16.5,12,18,9,7,2,2.25,4,1.5,1,1.5
12/12/2021,99.25,24.5,16.5,12,18,9,7,2,2.25,4,1.5,1,1.5
13/12/2021,98.75,24,15.25,14.75,17,9.75,7.75,2,2,4.25,0.5,1.25,0.25
14/12/2021,98.75,24,15.25,14.75,17,9.75,7.75,2,2,4.25,0.5,1.25,0.25
15/12/2021,98.75,24.75,16,12,17.5,9.25,7.75,3,2.25,4.25,0.75,0.75,0.5
16/12/2021,98.75,24.75,16,12,17.5,9.25,7.75,3,2.25,4.25,0.75,0.75,0.5
17/12/2021,98.75,24.75,16,12,17.5,9.25,7.75,3,2.25,4.25,0.75,0.75,0.5
18/12/2021,98.75,24.75,16,12,17.5,9.25,7.75,3,2.25,4.25,0.75,0.75,0.5
19/12/2021,98.75,24.75,16,12,17.5,9.25,7.75,3,2.25,4.25,0.75,0.75,0.5
20/12/2021,97,26,16,13,17,11,5,1,2,3,1,1,1
21/12/2021,97,26,16,13,17,11,5,1,2,3,1,1,1
22/12/2021,97.5,26,16,12,18,8,6,3,2,4,1,1,0.5
23/12/2021,97.5,26,16,12,18,8,6,3,2,4,1,1,0.5
24/12/2021,97.5,26,16,12,18,8,6,3,2,4,1,1,0.5
25/12/2021,97.5,26,16,12,18,8,6,3,2,4,1,1,0.5
26/12/2021,97.5,26,16,12,18,8,6,3,2,4,1,1,0.5
27/12/2021,97.5,26,16,12,18,8,6,3,2,4,1,1,0.5
28/12/2021,97.5,26,16,12,18,8,6,3,2,4,1,1,0.5
29/12/2021,97.5,26,16,12,18,8,6,3,2,4,1,1,0.5
30/12/2021,97.5,26,16,12,18,8,6,3,2,4,1,1,0.5
31/12/2021,100,25,16,16,16.5,10.75,5.75,2.5,2.75,1.25,0.75,0.5,2.25
01/01/2022,100,25,16,16,16.5,10.75,5.75,2.5,2.75,1.25,0.75,0.5,2.25
02/01/2022,100,25,16,16,16.5,10.75,5.75,2.5,2.75,1.25,0.75,0.5,2.25
03/01/2022,99,26,16,13,16,9,7,3,2,4,1,1,1
04/01/2022,99,26,16,13,16,9,7,3,2,4,1,1,1
05/01/2022,99.17,26.33,16.33,13.17,16.17,8.5,6.67,2.5,2.5,2.5,1,0.83,2.67
06/01/2022,97.67,25.5,17,12,16,9.33,7.67,1.83,1.67,3.67,1.17,1,0.83
07/01/2022,99,25,17,12,17,9,7,3,2,4,1,1,1
08/01/2022,99,25,17,12,17,9,7,3,2,4,1,1,1
09/01/2022,99,25,17,12,17,9,7,3,2,4,1,1,1
10/01/2022,98.13,25.75,16.88,13,15.88,9.5,6.63,2.13,2,3.88,1,1,0.5
11/01/2022,95.25,22.75,16.75,12.75,16.5,9.75,6.5,1.5,1.75,3,2,1.25,0.75
12/01/2022,95.25,22.75,16.75,12.75,16.5,9.75,6.5,1.5,1.75,3,2,1.25,0.75
13/01/2022,99.25,25.75,17.5,13.25,17,9.25,6.75,2,2,3.75,1,0.75,0.25
14/01/2022,99.25,25.75,17.5,13.25,17,9.25,6.75,2,2,3.75,1,0.75,0.25
15/01/2022,99.25,25.75,17.5,13.25,17,9.25,6.75,2,2,3.75,1,0.75,0.25
16/01/2022,99.25,25.75,17.5,13.25,17,9.25,6.75,2,2,3.75,1,0.75,0.25
17/01/2022,97.17,25.5,16,13.33,15.67,9.17,7.5,2.33,1.67,3.67,0.67,1.33,0.33
18/01/2022,97.17,25.5,16,13.33,15.67,9.17,7.5,2.33,1.67,3.67,0.67,1.33,0.33
19/01/2022,94,24.5,17.5,11.5,16.5,9.5,5.25,2.5,1.25,3,1.25,1,0.25
20/01/2022,96,24.75,18,12.5,17,9.75,5.25,2.5,1.25,2.5,1,1,0.5
21/01/2022,94,25,17,13,18,9,5,2,1,2,1,1,0
22/01/2022,94,25,17,13,18,9,5,2,1,2,1,1,0
23/01/2022,94,25,17,13,18,9,5,2,1,2,1,1,0
24/01/2022,96.25,24.63,17,13.25,16.13,10.13,5.5,2.5,1.75,3.38,1,0.88,0.13
25/01/2022,96.25,24.63,17,13.25,16.13,10.13,5.5,2.5,1.75,3.38,1,0.88,0.13
26/01/2022,96,24.33,17.17,11.83,16.67,9.67,6,2.83,1.83,2.83,1.5,1,0.33
27/01/2022,95.33,24.17,17.5,13.17,17,9,5.5,3,1.5,2.67,1,0.83,0
28/01/2022,95.33,24.17,17.5,13.17,17,9,5.5,3,1.5,2.67,1,0.83,0
29/01/2022,95.33,24.17,17.5,13.17,17,9,5.5,3,1.5,2.67,1,0.83,0
30/01/2022,95.33,24.17,17.5,13.17,17,9,5.5,3,1.5,2.67,1,0.83,0
31/01/2022,95.5,24,17.25,13.25,16.75,9.75,5,3.25,1.75,3.25,1,0.25,0
01/02/2022,95.5,24,17.25,13.25,16.75,9.75,5,3.25,1.75,3.25,1,0.25,0
02/02/2022,94,24.5,16.75,13.25,15.5,10.25,5.25,2.25,2.25,2,1,0.75,0.25
03/02/2022,96,24.25,16.75,13.75,16.25,9.5,5.88,3,1.63,3,1,0.75,0.25
04/02/2022,96,24.25,16.75,13.75,16.25,9.5,5.88,3,1.63,3,1,0.75,0.25
05/02/2022,96,24.25,16.75,13.75,16.25,9.5,5.88,3,1.63,3,1,0.75,0.25
06/02/2022,96,24.25,16.75,13.75,16.25,9.5,5.88,3,1.63,3,1,0.75,0.25
07/02/2022,95.38,24.25,16.63,14.38,15.75,9.5,5.38,3.5,1.38,2.75,1,0.75,0.13
08/02/2022,94.5,26,15.5,13,15,10,4.5,4,1.5,1.5,2,1,0.5
09/02/2022,94.5,25,17,14,14.5,9,4.5,4,2,2,1.5,0.5,0.5
10/02/2022,96.5,23.83,17.5,14.17,15.67,9.83,5,3.67,1.67,2.67,1.33,0.83,0.33
11/02/2022,96.5,23.83,17.5,14.17,15.67,9.83,5,3.67,1.67,2.67,1.33,0.83,0.33
12/02/2022,96.5,23.83,17.5,14.17,15.67,9.83,5,3.67,1.67,2.67,1.33,0.83,0.33
13/02/2022,96.5,23.83,17.5,14.17,15.67,9.83,5,3.67,1.67,2.67,1.33,0.83,0.33
14/02/2022,96.67,24.83,16.83,14.5,15,10.5,4.67,3.83,1.5,2.67,1.17,0.83,0.33
15/02/2022,96.67,24.83,16.83,14.5,15,10.5,4.67,3.83,1.5,2.67,1.17,0.83,0.33
16/02/2022,95.17,24.17,16.83,14,13.17,10.67,5,4.5,2,1.83,1.5,1,0.5
17/02/2022,97.67,24.67,16.17,15,15,10.67,5.33,4.17,1.83,2.67,1.33,0.33,0.5
18/02/2022,97.67,24.67,16.17,15,15,10.67,5.33,4.17,1.83,2.67,1.33,0.33,0.5
19/02/2022,97.67,24.67,16.17,15,15,10.67,5.33,4.17,1.83,2.67,1.33,0.33,0.5
20/02/2022,97.67,24.67,16.17,15,15,10.67,5.33,4.17,1.83,2.67,1.33,0.33,0.5
21/02/2022,97.17,24.5,16.33,15.17,14.17,11.17,5.17,4,1.5,2.33,1.67,0.67,0.5
22/02/2022,96.5,24.5,18,13.5,11.5,11,5.5,4,2.5,2.5,1.5,1,1
23/02/2022,96.5,24.5,18,13.5,11.5,11,5.5,4,2.5,2.5,1.5,1,1
24/02/2022,97.5,24.67,16.33,14.67,14,11,5,4.83,1.67,2.5,1.33,0.67,0.83
25/02/2022,97.5,24.67,16.33,14.67,14,11,5,4.83,1.67,2.5,1.33,0.67,0.83
26/02/2022,97.5,24.67,16.33,14.67,14,11,5,4.83,1.67,2.5,1.33,0.67,0.83
27/02/2022,100,26.5,15.5,15,12.5,11.5,7.5,4,2,2.5,1.5,1,0.5
28/02/2022,98,26,17.5,14,12.75,11.63,5.38,3.75,1.88,2,1.63,0.88,0.63
01/03/2022,98,26,17.5,14,12.75,11.63,5.38,3.75,1.88,2,1.63,0.88,0.63
02/03/2022,98.5,29,16,13,13,11.5,5.5,3.5,2,2,2,0.5,0.5
03/03/2022,99.25,28.38,16.63,12.25,13.13,11.13,6,4,1.88,2.63,1.75,0.88,0.63
04/03/2022,99.25,28.38,16.63,12.25,13.13,11.13,6,4,1.88,2.63,1.75,0.88,0.63
05/03/2022,99.25,28.38,16.63,12.25,13.13,11.13,6,4,1.88,2.63,1.75,0.88,0.63
06/03/2022,99.25,28.38,16.63,12.25,13.13,11.13,6,4,1.88,2.63,1.75,0.88,0.63
07/03/2022,100,30.17,18.17,12,12.17,11.33,5,4.17,1.33,2.5,1.83,0.83,0.5
08/03/2022,100,33.5,15,11,10.5,13,5,3.5,2.5,1.5,2.5,1,1
09/03/2022,100,30,17,13,12,12.5,5.5,3,1.5,2.5,1.5,1,0.5
10/03/2022,100.33,30.33,18,11.67,12.17,11,6,4,1.67,2.33,1.67,0.83,0.67
11/03/2022,100,29.5,19.5,11,11,11.5,4.5,3.5,2,1.5,3,2,1
12/03/2022,100,29.5,19.5,11,11,11.5,4.5,3.5,2,1.5,3,2,1
13/03/2022,100,29.5,19.5,11,11,11.5,4.5,3.5,2,1.5,3,2,1
14/03/2022,100,30,17.5,12.2,10.8,11.9,5.9,3.8,1.7,2.5,2,1.2,0.5
15/03/2022,100,30,17.5,12.2,10.8,11.9,5.9,3.8,1.7,2.5,2,1.2,0.5
16/03/2022,100,30.5,18,11.75,10.75,13.5,5.25,3.5,1.75,2,1.75,0.75,0.5
17/03/2022,100,29.75,17,11.75,11.13,12.13,5.75,4,1.88,2.38,2.75,1,0.5
18/03/2022,100,29.5,18.5,12,11,13,5.5,4,2,2,2,0.5,0
19/03/2022,100,29.5,18.5,12,11,13,5.5,4,2,2,2,0.5,0
20/03/2022,100,29.5,18.5,12,11,13,5.5,4,2,2,2,0.5,0
21/03/2022,100,28.9,18.6,10.5,10.7,13.8,5.3,3.6,2.1,2.4,2.6,1,0.5
22/03/2022,100,28.9,18.6,10.5,10.7,13.8,5.3,3.6,2.1,2.4,2.6,1,0.5
23/03/2022,100,28,19,11,10.5,14.5,6,3,1.5,2,2.5,1.5,0.5
24/03/2022,100,28.2,19.3,10.5,10.9,13.7,5.8,3.8,1.7,2,2.4,1,0.7
25/03/2022,100,28.2,19.3,10.5,10.9,13.7,5.8,3.8,1.7,2,2.4,1,0.7
26/03/2022,100,28.2,19.3,10.5,10.9,13.7,5.8,3.8,1.7,2,2.4,1,0.7
27/03/2022,100,28.2,19.3,10.5,10.9,13.7,5.8,3.8,1.7,2,2.4,1,0.7
28/03/2022,99.88,28,20.13,10.63,10.38,14.63,5.25,3.13,1.88,2.25,2.13,0.88,0.63
29/03/2022,99.88,28,20.13,10.63,10.38,14.63,5.25,3.13,1.88,2.25,2.13,0.88,0.63
30/03/2022,100,27.75,20.5,10.75,9.25,15.5,5,2.75,2.5,2,2.25,1.25,0.5
31/03/2022,100.3,27.4,20.6,10.4,9.7,15.3,5.1,3.5,2.1,2.1,2.4,1,0.7
01/04/2022,100,27.75,22,10,8.75,15,4.75,3.5,2.25,1.75,2.5,1.25,0.5
02/04/2022,100,27.75,22,10,8.75,15,4.75,3.5,2.25,1.75,2.5,1.25,0.5
03/04/2022,100,27.75,22,10,8.75,15,4.75,3.5,2.25,1.75,2.5,1.25,0.5
04/04/2022,100,27,21.9,9.8,9.1,15.7,5.4,3.1,2.1,2,2.5,0.9,0.5
05/04/2022,100,28,23,9,8,15.5,5,2.5,2,2,3,1.5,0.5
06/04/2022,100,28,23,9,8,15.5,5,2.5,2,2,3,1.5,0.5
07/04/2022,100,26,22.8,8.9,8.8,16.9,5.1,3,2.1,2.1,2.7,1,0.6
08/04/2022,99.5,26,25,8,8,17.5,4,2.5,2.5,2,2.5,1,0.5
